PC1,PC2,PC3
1.2957256016014367,-0.09965490622780435,-0.49944454136958666
1.6403056339248043,-0.23751311293487332,-0.44707000100220623
1.5656979037726846,-0.43372658080935195,-0.273728388704748
2.465086119355601,-0.9416038472140341,-0.2958355528668021
1.1378278712798164,0.05133887380281852,-0.5210745571725552
2.1662915945079497,-0.5258013270133872,-0.5380824410449453
-0.9121939816477079,-0.27520082129861423,-0.297550582132601
2.3429105357595708,-0.3870053835667689,-0.6869150916608054
2.4431907062057374,-0.6848960871359814,-0.558567672912422
1.9161123860114377,-0.5035153051573998,-0.5251369370533404
1.4433059054990038,-0.20399803034363478,-0.5796164984116249
1.1529534185213777,0.29166029394631954,-0.5876581613256311
1.6600270799986274,-0.08137520800333643,-0.5917802053566159
0.6594263685492536,0.5481199646618483,-0.597337068444852
1.4622191154154156,-0.021011667197794934,-0.5806721507225995
2.004859789247732,-0.39099230028843945,-0.5283369290833085
2.230983732612322,-0.5605437250629258,-0.5699807126944318
1.800318214227102,-0.4369847402286496,-0.5165703720748515
2.5792900522764626,-0.7492017241820208,-0.604194881812208
1.6181081127354133,0.035938258004416586,-0.6710949583357502
0.8758399350982397,3.126582072529224,-0.020487648056847427
0.8373555528666519,-0.06720926272825202,-0.49545297635493496
0.5543857005854522,4.640192580880445,0.7814062075232258
2.411144970797774,3.055631714293357,0.2934948719109253
0.7290858590819785,5.267638931213282,1.1412044746646954
2.1667343778891803,0.038276747114897536,-0.6704293460548875
1.916339520281819,-0.346863552776081,-0.6050114800339341
2.2493338518002117,-1.08950522000875,-0.30773848348794447
1.0857322724250076,0.37782877217776395,-0.767530984993862
1.406103525298365,0.10798163352776904,-0.7024076359708429
1.3086772569707972,-0.28288567363216066,-0.48869275121689243
-0.40606415575633253,-0.3396669058268004,-0.3511179779545873
0.6049080724177833,4.6752777936350105,0.7635881448802463
0.5543857005854522,4.640192580880445,0.7814062075232258
1.0565263711969446,5.461841097097931,0.998090303472419
0.7557296659843492,5.020632982508459,0.9107397761216091
0.7557296659843492,5.020632982508459,0.9107397761216091
0.5543857005854522,4.640192580880445,0.7814062075232258
0.5020589583866629,4.603854324537933,0.7998606314219849
0.7052072942222607,4.985547769409365,0.9285578411120625
0.5890487188776171,2.7876177202075962,0.002052821447095374
0.7557296659843492,5.020632982508459,0.9107397761216091
0.7052072942222607,4.985547769409365,0.9285578411120625
0.5543857005854522,4.640192580880445,0.7814062075232258
0.5543857005854522,4.640192580880445,0.7814062075232258
1.0565263711969446,5.461841097097931,0.998090303472419
0.5543857005854522,4.640192580880445,0.7814062075232258
-2.574471209218139,-0.13794329066664146,-0.284349617076202
0.8737566599606574,0.6190744112895871,-0.6993149992678341
1.1924630549964264,-0.5515730767365644,-0.42442042878181857
2.9103703845936346,-0.8642860884277529,-0.6801528573349499
2.030145799967254,-0.044639086567754276,-0.5415105166450525
2.1039081986534303,-0.33202451794926546,-0.49316042112916375
1.5118933634063227,-0.16007502516711467,-0.6337839965444859
2.2132788049879846,-0.07526667930442202,-0.7044780724737886
1.8351422361476915,-1.296030912696573,0.15045206007877407
2.167076223293574,-0.2929862257736332,-0.7236858612701268
2.132097750635612,-0.26264613987301316,-0.7169601678835081
2.3429105357595708,-0.3870053835667689,-0.6869150916608054
0.7810357119239655,-0.200443526852135,-0.5032133164762282
1.8599883107386528,-0.529698516141636,-0.563802288746095
-1.8090958309388998,-0.32783979299637167,-0.1992002041081105
1.3012045529435436,0.4272462904585225,-0.726450053556277
-2.574471209218139,-0.13794329066664146,-0.284349617076202
-0.37149879218170156,-0.2798297992449935,-0.4330760051583568
-0.20867598572146429,0.13377518183428147,-0.4626625213661191
0.6607413213049903,-0.1955320630423113,-0.49385928681524877
1.5529400462549259,-0.13753829324771674,-0.6584958916454376
1.2402537061261378,-0.6318478650300983,-0.4562443237190073
2.8326488475198857,-1.1559150580560844,-0.3649758072575724
0.6515514167159863,-0.33844012058220574,-0.4904179144242069
-2.008222799991169,-0.5513454473603763,-0.05368876472556836
1.3131970218335385,-0.5212798372188077,-0.4675787637401753
0.8202258373626994,-0.16706501786450034,-0.5372345761725382
1.087577526582114,0.06559197298615974,-0.3105249873753206
2.436999080103191,-0.5494436362255648,-0.5658139512980952
2.22206888236691,-0.3067326798113992,-0.6884268091923855
2.424829098011597,-0.4981746313471799,-0.665429913171891
1.7737704077793282,-0.23374184531100337,-0.5146401111221383
1.6987091212628829,0.04094898393482134,-0.5391167165477114
1.9151297308304922,-0.23681175429068368,-0.5214355525317983
1.6457309857470326,-0.24277630148850438,-0.421765559384071
1.7824920462191725,-0.3035144789152147,-0.6294490365284351
2.188106809021171,-0.3167805856660727,-0.5350357461914205
1.325847632224224,0.0389396366219257,-0.6374823493726963
1.5734428956887638,-0.26158618613855883,-0.48486056245969095
2.106984236573629,-0.4982985047401635,-0.43115462251331726
1.6918796343562141,-0.14368120600741865,-0.5816264395349704
1.4680677378692872,0.07918313084150737,-0.6963821799518862
1.7383009973872325,-0.4608859732513738,-0.4989075940120776
1.2452032307949525,-0.13474012401395177,-0.4816264444433897
0.8118234022330776,-0.06051945669030697,-0.5670599705797503
1.397805667147158,-0.24969878141207114,-0.5884958070540114
1.699768042172819,2.6029639996013,0.21194563802813052
2.0053818034005495,-0.3525283504803331,-0.4419620964242903
1.9902385214299632,-0.6185989618380666,-0.38049720743712223
1.6992054046552736,-0.023611888949396646,-0.6835637335730096
1.4584491949524423,0.062072666988133324,-0.6410813229116062
1.1273141017434958,0.06384996836135584,-0.6028797139801629
1.9898921172510222,-0.2530465236727878,-0.6571261759505306
0.9258603443933126,-0.26210061626990117,-0.4014853766276378
1.3885979587014055,0.19707011171252758,-0.5513394277175719
1.5926101734693885,0.11319556972488613,-0.6922724070713361
2.1549199677316944,-0.5777465812210772,-0.5386370427208013
1.192209965164838,-0.29891370641888665,-0.5614550429274746
1.2780583596080877,-0.2970583226830624,-0.4562543141325568
1.6946354665813974,-0.18407287854982568,-0.4686517143472494
1.6946354665813974,-0.18407287854982568,-0.4686517143472494
1.8555855078347778,-0.27816218826584177,-0.5004356612554336
1.3890005960619012,0.08279615723812316,-0.6597549595163378
1.4597182462346288,-0.06099633892547151,-0.5243845356735048
1.6946354665813974,-0.18407287854982568,-0.4686517143472494
1.1959329644483816,-0.05127949488830048,-0.591664385438469
1.4507838978330143,-0.26620017378825966,-0.48075458581262864
1.9128334093827348,-0.1880391442704411,-0.5366701293391991
1.853935120179536,-0.09679747381300612,-0.6446102873964572
2.107127589751851,-0.2536447591908475,-0.5974203455651632
1.3985366901907528,0.06678435468904972,-0.6667692929121227
1.506993529318977,-0.5163953943162671,-0.39123668529842515
1.3348496752150456,0.3572241544935192,-0.7307790044673924
1.480609400318261,0.29135036625320315,-0.7073399894161475
3.5539897663140545,-0.6001034821462533,-0.5102338687757757
2.2614865429352045,-0.43639316221195196,-0.522563866174079
0.8969142413554592,-0.045132368096998825,-0.42894437670634683
0.9469961149716668,0.23259847693695077,-0.6339466579668874
1.9360721092723683,-0.26047179586246555,-0.5350835568741353
1.0791544102266286,-0.15381496025355765,-0.5706915778907128
1.5186607292706775,-0.3303157489261235,-0.4255386249865997
1.8493115262389443,-0.7763042856666953,-0.3449648412952164
1.873184325319041,-0.7216231482165096,-0.361615032032287
1.9464273677731228,-0.8525398100889354,-0.24249109310658196
1.6305876962935941,-0.5088469988202724,-0.36030073488408976
1.664165449579428,-0.33594319330967626,-0.4302289682213913
1.458826070154016,-0.5360840223190522,-0.3796050397231895
1.658975173637502,-0.7317536808284701,-0.3174039609346568
2.7675048867776657,-0.4922347514265416,-0.5674825313044235
1.9406313427110768,-0.4642597618635657,-0.6280926482720958
2.093249578058424,-0.47461814201242164,-0.6405444544039947
2.4617563931129145,-0.6934251008757928,-0.5062019347790933
1.436692406688939,-0.1806488047552106,-0.5098734811263237
1.4236999560809407,-0.09955785804319181,-0.6100987748559489
1.849838958112797,-0.14721086562015714,-0.6238584441735813
1.9128334093827348,-0.1880391442704411,-0.5366701293391991
1.6992054046552736,-0.023611888949396646,-0.6835637335730096
1.3985366901907528,0.06678435468904972,-0.6667692929121227
1.666206330189878,-0.15427008933443137,-0.6389494813132715
1.6012489966292975,-0.19937965669508692,-0.6160404884066227
1.8626744570458738,-0.42135103208198316,-0.5051348880470956
1.436692406688939,-0.1806488047552106,-0.5098734811263237
1.7489902766488925,-0.14135472959155898,-0.5091443347537602
1.8041626683398864,-0.3947937639285358,-0.4830784391539721
2.115337206387972,-0.5934032718096564,-0.46519812436275026
2.0373452479389584,-0.07137510657026691,-0.7115840741234457
1.3064762502178817,0.301025990259073,-0.6564554642217704
1.8433649072921183,-0.2654193793915514,-0.5322321219105296
1.4463968085279952,0.12465611910915762,-0.6729797116555398
1.2692898954608274,-0.014722729304061542,-0.5578955931064653
-2.574471209218139,-0.13794329066664146,-0.284349617076202
1.4413019510331944,-0.26995375800579835,-0.5441637164575949
2.2875510149641314,0.04000148557811696,-0.4838447658881635
1.6751484696937526,-0.4034665397267141,-0.43679958564696675
1.8034786254432345,-0.2752869106550442,-0.5134385275359252
2.295528100099085,-0.4631591881818833,-0.5424453084114439
2.441529448077566,-0.5470455402300105,-0.5532466236744267
2.0820734525988347,-0.34435820901865277,-0.5458849006417538
2.1984512827467113,-0.23662591570174396,-0.7414155565525828
2.295528100099085,-0.4631591881818833,-0.5424453084114439
1.7637961355073495,-0.6597821830850539,-0.2519669761755722
2.02910603495331,-0.2456185129939015,-0.592624907423641
2.02910603495331,-0.2456185129939015,-0.592624907423641
0.868325898842594,-0.11390716690093941,-0.5005327615590592
1.8030568272311398,-0.35841660755056465,-0.5343734984487314
1.80362236270198,-0.3727468235622465,-0.5536865410322411
2.499290560467128,-0.6415562590204826,-0.5037872604059189
1.6704697978649694,0.08069086284574249,-0.6839472490345573
1.5890541627091694,-0.09813389125256018,-0.6148537280888171
0.87025840504197,0.29665710794473993,-0.71911315701634
1.786756021334932,-0.14334532673606695,-0.7425010494111107
0.8809043789889837,0.34854974119272847,-0.6751549267921425
2.1942347580630255,-0.4753611869326507,-0.5521813829799005
1.606949119199291,-0.08220485410106013,-0.3871479890417986
1.7853297172649865,-0.06315490541427977,-0.6753471294790191
1.873606402416371,-0.10380212013988183,-0.6666266107823029
1.8563428567386817,-0.14309407869797064,-0.5467429052822383
1.8563428567386817,-0.14309407869797064,-0.5467429052822383
1.0579602015560727,-0.26103127216838706,-0.3890243176382561
1.7285681277494818,0.31090403200617905,-0.8079948628561332
1.2156220189673517,-0.4447820200005356,-0.2600063432734255
1.8392940682231098,-0.6066498233541184,-0.4464309290983861
1.2737160442307742,0.060218618574493,-0.6468485240351499
1.4869649562889624,-0.04590182869927288,-0.6230761402791247
1.8844265986108262,-0.2215663437670084,-0.5157288803649179
1.7144772035944904,0.08783124234438795,-0.7128736641747646
1.405483542814239,0.10282123094145906,-0.6945635163203749
0.8664546283944207,0.4948446857089771,-0.5441111173931973
1.0578550420636044,-0.029578689301507175,-0.5020301393700444
1.8022117450110229,-0.18068538273663864,-0.5276520921359785
2.441110130331418,-0.720438293716428,-0.45846260259722577
1.6455741829682227,-0.06191253673596837,-0.46093933826317346
0.9972633511367522,-0.15247375656079812,-0.5385771224909043
2.428820835149473,-0.5531017737280869,-0.5766032335154401
2.3212022511599884,-0.49789154676802877,-0.6017987679718919
1.1272526322184293,-0.34402327679193856,-0.5385460294955441
1.530939589776205,-0.32948471304237403,-0.470561512464175
2.571449736668569,-0.21710265023309233,-0.7236768813623743
1.530939589776205,-0.32948471304237403,-0.470561512464175
0.7003913593105756,0.47021821977291367,-0.7053142215195461
1.8555855078347778,-0.27816218826584177,-0.5004356612554336
1.0870309487022518,0.0011297899736699016,-0.4543151184765635
1.3735080924417598,0.2210037055967943,-0.5371015796677421
1.1164318764728123,0.4911770013269402,-0.5836005859422618
1.0068060094487945,0.4726424621029214,-0.5749117434374283
1.4659082591076986,-0.25226639914935817,-0.3534112077162944
1.036861888392787,3.1515076320612607,0.40763328709173896
1.715603879193255,-0.01819480823578321,-0.7164132776779895
2.0548494509080792,-0.20793695678533056,-0.6800351656329906
1.1971873354057927,0.09175408026298473,-0.6734803052931106
1.5170273208568563,-0.03965855586145621,-0.565815702494008
1.24410096560449,0.12433321025950553,-0.690025675526009
1.1971873354057927,0.09175408026298473,-0.6734803052931106
1.1567811427949757,0.2165102609368384,-0.7084137869383333
1.2273627155916103,0.16513412811605926,-0.6541055619246832
1.24410096560449,0.12433321025950553,-0.690025675526009
1.010327886094715,0.19567171722605955,-0.6768980636541914
1.0967901959681559,0.16022216347571325,-0.6497348008055609
0.9634142558037087,0.16309258768229842,-0.6603526965062193
1.24410096560449,0.12433321025950553,-0.690025675526009
0.9634142558037087,0.16309258768229842,-0.6603526965062193
1.3280850865967857,0.016545507618758375,-0.683164298663273
1.3378933952764824,-0.056909253596406535,-0.5745060355652946
1.24410096560449,0.12433321025950553,-0.690025675526009
1.1971873354057927,0.09175408026298473,-0.6734803052931106
1.24410096560449,0.12433321025950553,-0.690025675526009
1.1971873354057927,0.09175408026298473,-0.6734803052931106
1.192209965164838,-0.29891370641888665,-0.5614550429274746
0.46619058391966495,0.44075750552747295,-0.6338526790017653
0.4473783337755164,2.2298835553610687,0.4063941398172378
1.8688557903021037,-0.15389918535208855,-0.6328820023148427
2.0341207016763545,-0.25981123143746354,-0.5700426626271367
1.462495301562769,-0.5112366459517328,-0.4391713506858817
1.5324736251903253,-0.09837137591426807,-0.5125047029817705
2.0402566382916185,-0.10269685289307755,-0.6809041504770447
1.2869069387217162,0.20648456143205268,-0.6751054487097596
1.69653153280165,-0.662312364725185,-0.24971528567532236
1.3384962496137331,0.08999542461413994,-0.5013221060109467
1.9335370297763506,-0.282527688611434,-0.5995045284092689
1.8902321406194957,-0.31260073294728646,-0.5842318703637853
-0.447777535702761,-0.1271764257144509,-0.4157966249902903
-0.2546785076694701,-0.4535273397817092,-0.34084897704050515
-0.8672829791113137,-0.28507670255249584,-0.27454819882439574
1.8466783105360374,-0.020551427404242307,-0.6969833850563882
1.5318573242764995,0.1071573958458838,-0.5935514921912786
1.7948223720609628,2.655002887933384,0.29990228320223317
1.5048211474441562,0.005072033304837231,-0.49642515615662103
1.785256985315435,-0.23614036927481988,-0.47535602554555767
1.107502013366778,-0.07769681128045329,-0.524833748055916
1.0241527610293362,0.27035144370114317,-0.6651951145321751
1.5778163044091758,-0.04300492517153801,-0.49648058930923417
1.439863812863412,-0.04003752905211164,-0.4735161973432598
1.9975344479693133,-0.1313994060517226,-0.7361555909007834
1.0403945976166988,-0.08784185456467725,-0.5417855810490241
1.2583921902556146,0.16006549537040596,-0.5854783676862937
0.9125607357804537,0.5536040429276166,-0.6674495894952087
1.4809107553642806,0.12957787077304506,-0.6281672379762908
1.1268370055149453,-0.17781309779674653,-0.46255699512516285
1.1624914433228077,0.09914991783521283,-0.5571177463774972
1.290841617610482,-0.10290398560110714,-0.5014526581940827
1.9436762599319786,-0.1437322144104254,-0.5774318636376781
1.2601515045907374,-0.09819957759021952,-0.5850781356702301
1.2679352915847282,0.12547835625570522,-0.6664899709694576
1.8555855078347778,-0.27816218826584177,-0.5004356612554336
1.528874067923016,-0.0972403501665188,-0.49830912813528416
1.5924439282751475,0.13311531259200077,-0.6872996162096492
1.7101307476204028,-0.15341800094590866,-0.5897483247434393
0.8953449254220868,0.12255055771211767,-0.6011392285134918
1.5319837979011497,0.07548125963388116,-0.6793115644436398
1.3049001333261354,0.09199351923078841,-0.5433700526703447
1.2092885436745056,0.019778718003144107,-0.5897725586517872
1.6391086063041826,-0.23079429675814858,-0.5075169013632
1.731163664029369,-0.10916052334177685,-0.6618584648988982
2.1039081986534303,-0.33202451794926546,-0.49316042112916375
1.5010254184714455,0.21049437348634095,-0.6740895510767219
1.410294972920136,0.16754825073485063,-0.593418812256139
2.6362431821383416,-0.6840336348708272,-0.6098339626366833
1.0327501912106087,0.21146770791156136,-0.6070355781855573
0.7716825484904499,2.914221526320746,0.25719536336682086
1.7144772035944904,0.08783124234438795,-0.7128736641747646
1.4038906117487573,-0.4978746558566641,-0.46053569490373397
1.4225118793477247,-0.5271352316176996,-0.38798850744788704
1.9835732714010836,-0.20474323657373916,-0.6179790121900702
1.3515118179324148,-0.05823740620803053,-0.6212776768405611
2.9305317170957315,-0.7270411051987126,-0.52495267641859
-0.0010267188350761753,-1.0461348614675383,0.047691579605881065
1.1885132766336133,0.02848282871040624,-0.5425934069546352
-0.3650141914558794,0.18463709116029667,-0.6393918957962734
1.460991635200508,-0.13170570740953133,-0.4558521674045825
1.768840043916146,-0.2812095798370593,-0.5659382419125414
2.028942085210694,-0.5228368811336205,-0.49866406799035096
0.5890487188776171,2.7876177202075962,0.002052821447095374
0.5890487188776171,2.7876177202075962,0.002052821447095374
0.5543857005854522,4.640192580880445,0.7814062075232258
1.4953726108344492,-0.2291160819760574,-0.46264120396590136
1.0241458530689556,0.062366177572548594,-0.5344401218769058
0.603734303246754,0.24884241343126276,-0.6445105525950182
0.7029795551857698,2.8921321016424453,0.3389668570416486
1.6669417579393502,-0.03247850301706744,-0.6255609671788463
1.6669417579393502,-0.03247850301706744,-0.6255609671788463
0.868325898842594,-0.11390716690093941,-0.5005327615590592
1.0372459728640597,0.11887173003214815,-0.6287349131512611
1.5146091677411702,0.14721748389759537,-0.6992609845566325
1.1907872764932401,2.439915031478782,0.522698070117506
1.1108044522323963,-0.12023077626831925,-0.511684843302183
0.5921158027424835,-0.20158259035617992,-0.3744759148863776
0.06274044109691305,-0.2365807634155761,-0.42313451926779705
1.5046356760081876,-0.005461965092116388,-0.513613494051228
2.3166609691304387,-0.12882449118069533,-0.759640937931524
3.338331534070396,-0.530033651924876,-0.597772248401587
0.7339488984773755,0.28316005909467484,-0.5711214599226212
0.7339488984773755,0.28316005909467484,-0.5711214599226212
2.468375418029503,-0.6722594116577387,-0.5178108643818706
1.6253636045632882,-0.2857236258561006,-0.6112189168091686
1.6012489966292975,-0.19937965669508692,-0.6160404884066227
2.0043379391542344,-0.4294550246863868,-0.6147112193213784
1.744452048968705,-0.20302275012670165,-0.6532187523655056
1.0184830413259645,0.178866610747203,-0.5668218833524709
1.6895829979481225,-0.49471815235887506,-0.4817258248916205
2.1070508007524276,-0.1892966493607718,-0.5474427117950726
1.9436125602117604,-0.2809440569950276,-0.5738643190820945
1.4836274468265547,0.08217079254506277,-0.5286539316237261
1.0551392860131505,0.013728230101568288,-0.5774252995754223
1.4584491949524423,0.062072666988133324,-0.6410813229116062
1.785256985315435,-0.23614036927481988,-0.47535602554555767
1.7474775762606443,-0.03471327931881838,-0.581484868291331
2.557912033858387,-0.7536119596305714,-0.4058925616403566
0.9532257195165529,-0.31722172651059627,-0.4935808221339124
1.397805667147158,-0.24969878141207114,-0.5884958070540114
1.1491825178758412,2.934606808851708,0.6296782617893275
1.7489902766488925,-0.14135472959155898,-0.5091443347537602
0.7649136414114478,0.270611980013935,-0.593250927798545
-1.7268496049375754,-0.21110253254667033,-0.32032536982731
1.424083223416124,0.04082036060400864,-0.5076540542069446
1.3437488536569124,0.07249828129882757,-0.5393305125308535
4.694962602592354,0.3715331862747478,-1.1931620632091893
1.156210714060946,0.2507237908803115,-0.4894932913738962
1.4338042626328422,0.029130708976421255,-0.5235061011358684
0.9873716461788655,0.01091834743382585,-0.4968156286894157
1.6946354665813974,-0.18407287854982568,-0.4686517143472494
1.6571466877935588,-0.3251064566453494,-0.43017442662651845
1.936759365939027,-0.059945597978567015,-0.6888992314537654
1.6946354665813974,-0.18407287854982568,-0.4686517143472494
1.6946354665813974,-0.18407287854982568,-0.4686517143472494
1.0987983483432453,0.1718245646748634,-0.6208848425026954
1.3890005960619012,0.08279615723812316,-0.6597549595163378
1.7823651141716756,-0.18298492413561687,-0.5559051448490803
1.1971873354057927,0.09175408026298473,-0.6734803052931106
1.8691917135898444,-0.6375898235967733,-0.4614818999678389
1.1355113532783927,0.1827533388452503,-0.5077429099325097
1.6181081127354133,0.035938258004416586,-0.6710949583357502
3.0643907475048553,0.6577697658285109,-0.6519353655777107
1.3346527044211702,-0.29355530748089154,-0.5662231597583441
1.2303907370601272,0.227671682427176,-0.5099185561605418
2.0564657101116985,-0.8361418650785757,-0.4167763585233351
1.9810848116433268,-0.7134399913470001,-0.5050508847572027
2.1313006727709367,-0.7894899845911268,-0.49974692037026874
1.602071931579157,-0.40087253654393895,-0.3783059547957324
1.8906049605608974,-0.6159015642921079,-0.275218579603488
2.8360782859180182,-0.6721191520803733,-0.6803330460942376
1.1047052121909107,0.22406909921436233,-0.6711545631416
1.0029132240369367,0.2062500385692884,-0.46506229448284636
1.3056355067927443,-0.14110847078191832,-0.5140785020112165
1.7373115950108649,-0.7240136208851703,-0.29268025895120453
0.5206911099500136,0.11657159486183953,-0.3168630097366124
1.7346926920416013,-0.36211610257389937,-0.45779949857463287
2.031404628014849,-0.45266143778890344,-0.47446158102969194
2.1156227888092234,-1.201223267400812,-0.39614469425573223
2.529643752302018,-1.3164159015810926,-0.3871077090471112
1.397805667147158,-0.24969878141207114,-0.5884958070540114
1.0580149479899232,-0.3685381663557269,-0.5465950370436982
4.430804765936326,-0.6665160562804626,-0.543434019081129
2.327602738018064,-0.48654864191786806,-0.5596091810770455
1.3385299866668445,-0.3980430908573709,-0.5731426296666466
2.230983732612322,-0.5605437250629258,-0.5699807126944318
0.5621823973768609,0.04911072182643309,-0.49683137318203224
1.4953726108344492,-0.2291160819760574,-0.46264120396590136
1.996842463170425,-0.43746376463861103,-0.44891072253687786
1.4410033596027643,-1.4136183310254309,-0.011815164281653875
1.046081678898498,0.1420178623350785,-0.5900225226394962
1.325847632224224,0.0389396366219257,-0.6374823493726963
2.4807266990808197,-0.623902145454231,-0.4795641709650195
1.7580514225547783,-0.06663582309948009,-0.5701634061729958
1.666206330189878,-0.15427008933443137,-0.6389494813132715
0.9258603443933126,-0.26210061626990117,-0.4014853766276378
1.044136380807343,-0.05159075261817657,-0.5334880385194384
1.9363731568881124,-0.15550737016574212,-0.6792258035743086
1.5424503054557224,-0.3542243693402111,-0.5018204222143443
1.421280553754817,-0.23980356844272735,-0.6104956300578221
2.0950851004045576,-0.031277715380350395,-0.7319476096133464
1.553265402495191,-0.5862515572642293,-0.5095704370347502
1.2378785176605893,-0.30351492200980207,-0.3561210157698559
2.1989247063450414,-0.5537368756559151,-0.38592351991824886
-0.22201896791925466,0.25843657025999117,8.958065465148046
1.1987128921709316,-0.5012644426283178,-0.2951610059042999
2.02910603495331,-0.2456185129939015,-0.592624907423641
2.413674002032483,-0.4993599298265363,-0.6123695645333737
1.273411135868833,-0.1412657940970665,-0.5127358821205237
1.62377143206431,0.05295838175735079,-0.6640614497019487
1.584267523480679,-0.08110208989008873,-0.5804368039353545
1.6669417579393502,-0.03247850301706744,-0.6255609671788463
1.6181081127354133,0.035938258004416586,-0.6710949583357502
1.7617676024575044,-0.2261803202625785,-0.511622890864059
1.8555855078347778,-0.27816218826584177,-0.5004356612554336
2.359310556254512,-0.22976391576001334,-0.782375997706566
1.2435383515311724,-0.49326764340450147,-0.529045534089602
1.4246414939018235,0.3260850565903019,-0.7853779373027155
2.4874203355187,-0.6420027674585157,-0.5033899049724645
1.7617676024575044,-0.2261803202625785,-0.511622890864059
1.5708983662514793,0.21111611472013297,-0.7168885568317593
2.1262594064731437,-0.5728119733445507,-0.6081231681771575
1.2832542819843995,0.03168025692801011,-0.5526879587002397
0.9372045252529804,0.0926066911414988,-0.596396590639903
1.8688557903021037,-0.15389918535208855,-0.6328820023148427
0.8856623588166677,-0.5302531407021495,-0.27187893926334256
1.2116025202807597,0.007079884080592675,-0.4599487881725351
1.424083223416124,0.04082036060400864,-0.5076540542069446
0.6604173298210412,4.871471946664092,0.8752704606441355
0.76452379584132,2.8712133616986244,-0.019551026574929114
0.5592671491060482,4.7348511200418395,0.8556767692884395
0.8474452801763509,0.5128367530974561,-0.7339638661357067
0.7134205662953848,2.842876523452705,0.3104001754328177
0.3942439848699759,2.396066536386878,0.32905655820869867
0.33903001288387147,4.374478963752471,0.760639885465607
1.0527037712362834,5.608535151526505,1.1237892037625543
1.2529888881730493,5.74762295908484,1.0531533135741473
0.8187017022426804,2.72654954987933,-0.007735008261937572
1.2526203545906451,3.388631666564357,0.06514557136148254
1.2737918665550039,5.795258157751339,1.0734500889262268
2.22032608382621,-0.6252913948091561,-0.5118602247182152
0.9617471908256859,5.080730177753858,0.7689984586450328
1.0657620827354586,5.318906171086351,0.8704823354054309
0.7756821600077398,2.8147083418156407,0.03161263969459135
1.0304157185933143,5.476897169627442,1.03493242276006
1.3101970787234243,5.87861975541771,1.108969445792366
0.8474452801763509,0.5128367530974561,-0.7339638661357067
-1.0281257337857233,0.9359147141087125,-0.8297088278710607
1.0151312885689523,5.499471501818254,1.0679563872297946
0.9584547608622809,5.277575295788417,0.9359606183326834
1.6261549051015103,0.5355193963716889,-0.8758176456642953
0.8285400904647603,5.187356177137019,0.9817784946519222
1.0865650611174131,5.3665413697528495,0.8907791107575106
1.1893042603557988,5.794665853736829,1.151605522436559
0.6604173298210412,4.871471946664092,0.8752704606441355
1.1893042603557988,5.794665853736829,1.151605522436559
1.2364644232050037,3.3046077072665203,0.059505797381249954
2.0123600728736584,-0.4320144407521983,-0.5332672362711622
1.055385531962184,3.1798798504581276,-0.031701070683018674
0.8285400904647603,5.187356177137019,0.9817784946519222
0.7795042852830352,5.095223276552858,0.9507136516010478
0.6184980475234361,4.29474939975663,0.43410166533571937
1.2364644232050037,3.3046077072665203,0.059505797381249954
0.8474452801763509,0.5128367530974561,-0.7339638661357067
0.9354766912011191,3.007772185148827,0.05742225320795037
0.9593042275606866,5.244976616827961,0.9080275307321756
1.332908372075649,6.135008870126655,1.3013025859721146
1.3101970787234243,5.87861975541771,1.108969445792366
0.8474452801763509,0.5128367530974561,-0.7339638661357067
0.6494856701246794,4.79750328621713,0.8238587965892097
2.164944588181033,3.114656986346677,0.3298124008046126
0.7134205662953848,2.842876523452705,0.3104001754328177
0.8408543721623621,4.99677627752332,0.8116345254071521
-2.574471209218139,-0.13794329066664146,-0.284349617076202
1.357003780082822,5.9857989524173325,1.1546371903345451
0.8285400904647603,5.187356177137019,0.9817784946519222
0.9461406251464911,2.983901842356089,0.03320409733616699
1.3101970787234243,5.87861975541771,1.108969445792366
-0.9990924605776245,0.16364060249335238,-0.5330671800741185
1.0176796885590316,5.401675465452564,0.9841571209146122
1.0722270599382517,0.4442416573954723,-0.7465867589410049
1.0527037712362834,5.608535151526505,1.1237892037625543
0.958030027518562,5.293874635241748,0.9499271623162131
2.7995720107426765,-0.9981326127037767,-0.4353485979999538
0.6189168101745075,4.842651950115374,0.8899067288222291
0.5957192560845738,0.6574741472649124,-0.715338225362864
1.3101970787234243,5.87861975541771,1.108969445792366
0.6043764095931112,4.76617720323863,0.839767782195154
0.8474452801763509,0.5128367530974561,-0.7339638661357067
0.86972280636443,5.157875442420303,0.9188956809993496
0.911116396518038,5.261295509178034,0.966472505752516
2.0243665294962017,-0.38458599773551433,-0.5672667873277546
0.9584547608622809,5.277575295788417,0.9359606183326834
0.9434380630137624,0.47730957166212806,-0.6886760479473443
0.5680896375478666,0.3838109983823239,-0.6670167996156662
0.998325879515179,3.088342254813335,0.049919325802004734
1.3101970787234243,5.87861975541771,1.108969445792366
0.8285400904647603,5.187356177137019,0.9817784946519222
0.788967824716149,3.0522052662804784,0.4472613122663983
1.0657620827354586,5.318906171086351,0.8704823354054309
0.9493229949200406,5.6280110893866615,1.236241345650629
1.1357952336070534,3.1577144913670288,0.01172157010969636
1.1893042603557988,5.794665853736829,1.151605522436559
1.1267898880997018,5.585309856918027,1.035485377736735
1.1652532325271423,3.2152990511202835,0.02505889990495271
