calories,protein,fat,carbs,calories_per_protein,calories_per_fat,calories_per_carb
-0.2346535310893372,0.7006997420398707,0.0060442745411995,-0.4504946419678128,-0.2836990012272228,-0.3322194527364832,-0.1471305364315354
-0.3054476864611159,-0.3890562633483665,-0.0224497683538583,-0.2775054179788851,-0.2836948001042036,-0.3322195621305422,-0.1471309325469056
-0.2665109010066376,-0.4231434180192782,0.0487853388837864,-0.2599557865597184,-0.2836938715306673,-0.3322196288607473,-0.1471309132196518
-0.3054476864611159,-0.7454219712715342,-0.0224497683538583,-0.2198423433159091,1.6991524938712836,-0.3322195621305422,-0.147130998950612
-0.3797815496014834,-0.4324399147477087,-0.0865613648677387,-0.2925479591953135,-0.2836946338297486,-0.3322196010893976,-0.1471309949529034
-0.1249225902630804,0.3701576361401211,-0.0723143434202097,-0.1295870960173382,-0.2836982819976277,-0.3322189382641484,-0.1471309254627588
-0.3443844719155941,0.3598281953307538,-0.2817455586988855,-0.3477039436555514,-0.2836987878623709,-0.3322187885101065,-0.1471308810088915
-0.2558917777008708,-0.0182293382920848,-0.1898522703623237,-0.1621792686529332,-0.2836975500597808,-0.3322188913207655,-0.1471310101839539
-0.2629711932380487,-0.4716917898233039,0.3550963000056592,-0.5181860774417412,-0.2836926531743781,-0.3322201142008494,-0.147130387385033
-0.2842094398495823,0.3288398729026524,-0.0794378541439742,-0.4780726341979318,-0.2836985884251459,-0.332219354759197,-0.1471305395638451
-0.2948285631553491,0.4424637218056912,-0.1563717699606307,-0.3602393946692418,-0.2836987995413497,-0.3322191410626134,-0.147130801143327
-0.1603196679489697,-0.0161634501302114,-0.171331142480536,-0.0543743899351957,-0.2836972107006859,-0.3322186639610395,-0.1471310249105467
-0.1673990834861475,0.545758129899363,-0.0509438112489163,-0.2775054179788851,-0.2836986774222554,-0.3322191221729263,-0.1471307843105786
-0.3054476864611159,0.2544678990752086,-0.3821870599039647,-0.1922643510857902,-0.2836984990878783,-0.3322180061658732,-0.147131027085478
-0.1709387912547365,0.2875221096651836,-0.2083733982441113,-0.0769382017598384,-0.2836982190020177,-0.3322185305586299,-0.147131014399457
-0.1178431747259025,-0.3952539278339868,-0.2382921432839221,0.1236290144592082,-0.2836932763503595,-0.332218195201707,-0.1471311197964753
-0.7231332031546098,-0.358067940920265,-0.5745218494456058,-0.5933987835238836,-0.2836981219858249,-0.3322187538354719,-0.1471310340155014
-0.2169549922463926,0.0644061881828525,-0.0580673219726808,-0.2323777943295996,-0.2836977283019169,-0.3322192335342694,-0.1471308964784713
0.1263966613067337,-0.4262422502620884,0.4049608750720105,0.1211219242564701,-0.2836905393547068,-0.3322195126421741,-0.1471309545975847
-0.3408447641470052,0.1511734909815368,-0.2860196651331442,-0.288035196830385,-0.283698367885936,-0.3322187538316011,-0.147130957775264
